gameid,date,league,opp_team,name,team,H_A,team_gf,team_ga,ev_goal_count,pp_goal_count,sh_goal_count,en_goal_count,other_goal_count,ev_firstassist_count,pp_firstassist_count,sh_firstassist_count,en_firstassist_count,other_firstassist_count,ev_secondassist_count,pp_secondassist_count,sh_secondassist_count,en_secondassist_count,other_secondassist_count,shots,shots_on,gf_count,ga_count,pen_count,faceoff_wins,faceoff_losses,pim
25511,2021-10-01,ohl,SAR,Justin DeZoete,PBO,A,5,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0
25511,2021-10-01,ohl,SAR,Josh Kavanagh,PBO,A,5,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
25511,2021-10-01,ohl,SAR,Keegan McMullen,PBO,A,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,1,0
25511,2021-10-01,ohl,SAR,Nick Lardis,PBO,A,5,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,2,0,0,0,0,0
25511,2021-10-01,ohl,SAR,Zack Lewis,PBO,A,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25511,2021-10-01,ohl,SAR,Cole Patey,PBO,A,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0
25511,2021-10-01,ohl,SAR,Donovan McCoy,PBO,A,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
25511,2021-10-01,ohl,SAR,Jaden Reyers,PBO,A,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
25511,2021-10-01,ohl,SAR,Tucker Robertson,PBO,A,5,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,8,8,0
25511,2021-10-01,ohl,SAR,Kallaway Mercer,PBO,A,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,2
25511,2021-10-01,ohl,SAR,Jax Dubois,PBO,A,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,6,5,2
25511,2021-10-01,ohl,SAR,James Guo,PBO,A,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
25511,2021-10-01,ohl,SAR,Kaspars Ziemins,PBO,A,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
25511,2021-10-01,ohl,SAR,Sam Alfano,PBO,A,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0
25512,2021-10-01,ohl,SOO,Nathan Ribau,SBY,H,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0
25512,2021-10-01,ohl,SOO,Will Bishop,SBY,H,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
25512,2021-10-01,ohl,SOO,Alex Assadourian,SBY,H,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,2
25512,2021-10-01,ohl,SOO,Landon McCallum,SBY,H,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,1,2,8,11,4
25512,2021-10-01,ohl,SOO,Ryan Smith,SBY,H,3,9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,2,0,1,1,0
25512,2021-10-01,ohl,SOO,Kocha Delic,SBY,H,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,4,0,8,11,0
25512,2021-10-01,ohl,SOO,Hayden Simpson,SBY,H,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0
25512,2021-10-01,ohl,SOO,Cole Crowder,SBY,H,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4
25512,2021-10-01,ohl,SOO,Quentin Musty,SBY,H,3,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0
25512,2021-10-01,ohl,SOO,Ethan Larmand,SBY,H,3,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,13,9,0
25512,2021-10-01,ohl,SOO,Payton Robinson,SBY,H,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,0,0,0,0
25512,2021-10-01,ohl,SOO,Giordano Biondi,SBY,H,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,1,0,0
25512,2021-10-01,ohl,SOO,Nolan Collins,SBY,H,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25512,2021-10-01,ohl,SOO,Andre Anania,SBY,H,3,9,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4,0,2,3,2,0,0,4
25512,2021-10-01,ohl,SOO,David Goyette,SBY,H,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,6,0
25512,2021-10-01,ohl,SOO,Evan Konyen,SBY,H,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2
25512,2021-10-01,ohl,SBY,Caeden Carlisle,SOO,A,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,1,2
25512,2021-10-01,ohl,SBY,Robert Calisti,SOO,A,9,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,3,0,2,0,0,4
25512,2021-10-01,ohl,SBY,Owen Allard,SOO,A,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,4,4,0
25512,2021-10-01,ohl,SBY,Landen Hookey,SOO,A,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,2,0
25512,2021-10-01,ohl,SBY,Bryce McConnell-Barker,SOO,A,9,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3,1,2,1,0,14,12,0
25512,2021-10-01,ohl,SBY,Joe Carroll,SOO,A,9,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,3,0,1,2,0,2
25512,2021-10-01,ohl,SBY,Connor Toms,SOO,A,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,0,0,2
25512,2021-10-01,ohl,SBY,Ryan O'Rourke,SOO,A,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,2,0,0,0,0,0
25512,2021-10-01,ohl,SBY,Luc Brzustowski,SOO,A,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
25512,2021-10-01,ohl,SBY,Rory Kerins,SOO,A,9,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,7,3,2,0,0,8,8,0
25512,2021-10-01,ohl,SBY,Marco Mignosa,SOO,A,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,0,0,0
25512,2021-10-01,ohl,SBY,Tyler Savard,SOO,A,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,0,0,0,0
25512,2021-10-01,ohl,SBY,Kalvyn Watson,SOO,A,9,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
25512,2021-10-01,ohl,SBY,Kirill Kudryavtsev,SOO,A,9,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0
25512,2021-10-01,ohl,SBY,Justin Cloutier,SOO,A,9,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,3,0,0,0,0,0
25512,2021-10-01,ohl,SBY,Jordan D'Intino,SOO,A,9,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,3,0,0,2,0,0
25512,2021-10-01,ohl,SBY,Ethan Montroy,SOO,A,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
25512,2021-10-01,ohl,SBY,Tanner Dickinson,SOO,A,9,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,2,0,0,8,10,0
25506,2021-10-01,ohl,MISS,Michael Buchinger,GUE,H,7,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,2,1,0,0,0,0
25506,2021-10-01,ohl,MISS,Daniil Chayka,GUE,H,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
25506,2021-10-01,ohl,MISS,Jacob Maillet,GUE,H,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,3,0
25506,2021-10-01,ohl,MISS,Michael Bianconi,GUE,H,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,1,0,0,0,0
25506,2021-10-01,ohl,MISS,Jake Karabela,GUE,H,7,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,1,0,2,0,0
25506,2021-10-01,ohl,MISS,Cam Allen,GUE,H,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0
25506,2021-10-01,ohl,MISS,Jack Harper,GUE,H,7,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,3,1,0,0,0,0
25506,2021-10-01,ohl,MISS,Matthew Poitras,GUE,H,7,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,2,1,0,3,7,0
25506,2021-10-01,ohl,MISS,Braeden Bowman,GUE,H,7,4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0
25506,2021-10-01,ohl,MISS,Danny Zhilkin,GUE,H,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,5,8,0
25506,2021-10-01,ohl,MISS,Marko Sikic,GUE,H,7,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0
25506,2021-10-01,ohl,MISS,Ryan McGuire,GUE,H,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25506,2021-10-01,ohl,MISS,Ben McFarlane,GUE,H,7,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25506,2021-10-01,ohl,MISS,Charlie Paquette,GUE,H,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25506,2021-10-01,ohl,MISS,Matthew Papais,GUE,H,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,0,0,0,0
25506,2021-10-01,ohl,MISS,Luka Profaca,GUE,H,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
25506,2021-10-01,ohl,MISS,Valentin Zhugin,GUE,H,7,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
25506,2021-10-01,ohl,MISS,Cooper Walker,GUE,H,7,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,8,8,2
25506,2021-10-01,ohl,GUE,Evan Brand,MISS,A,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,0,0,0,0
25506,2021-10-01,ohl,GUE,Kai Schwindt,MISS,A,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25506,2021-10-01,ohl,GUE,James Hardie,MISS,A,4,7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,2,3,0,0,0,0
25506,2021-10-01,ohl,GUE,Michael Stubbs,MISS,A,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0
25506,2021-10-01,ohl,GUE,William Portokalis,MISS,A,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,3,3,0
25506,2021-10-01,ohl,GUE,Kasper Larsen,MISS,A,4,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
25506,2021-10-01,ohl,GUE,Zakary Lavoie,MISS,A,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2
25506,2021-10-01,ohl,GUE,Chas Sharpe,MISS,A,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
25506,2021-10-01,ohl,GUE,Luke Misa,MISS,A,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,0
25506,2021-10-01,ohl,GUE,Charlie Callaghan,MISS,A,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
25506,2021-10-01,ohl,GUE,Ty Collins,MISS,A,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
25506,2021-10-01,ohl,GUE,Luca DelBelBelluz,MISS,A,4,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,1,9,8,2
25506,2021-10-01,ohl,GUE,Zander Veccia,MISS,A,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0
25506,2021-10-01,ohl,GUE,Ethan Del Mastro,MISS,A,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,0,2
25506,2021-10-01,ohl,GUE,Callum Chisholm,MISS,A,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25506,2021-10-01,ohl,GUE,Ole Bjorgvik-Holm,MISS,A,4,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2,1,1,0,0,2
25506,2021-10-01,ohl,GUE,Owen Beck,MISS,A,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,1,0,7,6,0
25506,2021-10-01,ohl,GUE,Aidan Prueter,MISS,A,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,2,0,0
25507,2021-10-01,ohl,NIAG,Matthew Andonovski,KIT,H,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,6
25507,2021-10-01,ohl,NIAG,Andrew LeBlanc,KIT,H,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,1,0
25507,2021-10-01,ohl,NIAG,Jacob LeBlanc,KIT,H,4,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25507,2021-10-01,ohl,NIAG,Adam Zidlicky,KIT,H,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
25507,2021-10-01,ohl,NIAG,Cameron Mercer,KIT,H,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,11,6,0
25507,2021-10-01,ohl,NIAG,Carson Rehkopf,KIT,H,4,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,14,2
25507,2021-10-01,ohl,NIAG,Graham Dickerson,KIT,H,4,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2
25507,2021-10-01,ohl,NIAG,Joseph Serpa,KIT,H,4,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,5,4,0
25507,2021-10-01,ohl,NIAG,Reid Valade,KIT,H,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0,3,1,0
25507,2021-10-01,ohl,NIAG,Trent Swick,KIT,H,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25507,2021-10-01,ohl,NIAG,Mitchell Martin,KIT,H,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2
25507,2021-10-01,ohl,NIAG,Martin Has,KIT,H,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,0,0,0,0
25507,2021-10-01,ohl,NIAG,Ty Hollett,KIT,H,4,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0
25507,2021-10-01,ohl,NIAG,Matthew Sop,KIT,H,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,8,7,0
25507,2021-10-01,ohl,NIAG,Justin Nolet,KIT,H,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0
25507,2021-10-01,ohl,KIT,Landon Cato,NIAG,A,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
25507,2021-10-01,ohl,KIT,Brice Cooke,NIAG,A,6,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,2,1,2
25507,2021-10-01,ohl,KIT,Cameron Butler,NIAG,A,6,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,3,0,0,0,0
25507,2021-10-01,ohl,KIT,Cameron Snow,NIAG,A,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0
25507,2021-10-01,ohl,KIT,Ryan Struthers,NIAG,A,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,3,6,0
25507,2021-10-01,ohl,KIT,Cameron Peters,NIAG,A,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
25507,2021-10-01,ohl,KIT,Pano Fimis,NIAG,A,6,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,1,0,14,11,0
25507,2021-10-01,ohl,KIT,Dylan Roobroeck,NIAG,A,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0
25507,2021-10-01,ohl,KIT,Declan Waddick,NIAG,A,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,5,3,0
25507,2021-10-01,ohl,KIT,AJ Cook,NIAG,A,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
25507,2021-10-01,ohl,KIT,Alec Leonard,NIAG,A,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25507,2021-10-01,ohl,KIT,Juan Copeland,NIAG,A,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
25507,2021-10-01,ohl,KIT,Daniil Gushchin,NIAG,A,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2,2,0,0,0,0
25507,2021-10-01,ohl,KIT,Jake Uberti,NIAG,A,6,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,7,5,4
25507,2021-10-01,ohl,KIT,Andrew Wycisk,NIAG,A,6,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0
25507,2021-10-01,ohl,KIT,Dakota Betts,NIAG,A,6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
25507,2021-10-01,ohl,KIT,Aidan Castle,NIAG,A,6,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0
25507,2021-10-01,ohl,KIT,Rodwin Dionicio,NIAG,A,6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,2,1,1,0,0,2
25508,2021-10-01,ohl,HAM,Isaiah George,LDN,H,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
25508,2021-10-01,ohl,HAM,Jacob Chantler,LDN,H,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,3,2,4
25508,2021-10-01,ohl,HAM,Easton Cowan,LDN,H,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0
25508,2021-10-01,ohl,HAM,Stuart Rolofs,LDN,H,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,1,0
25508,2021-10-01,ohl,HAM,Abakar Kazbekov,LDN,H,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25508,2021-10-01,ohl,HAM,Sean McGurn,LDN,H,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,6,5,0
25508,2021-10-01,ohl,HAM,Colton Smith,LDN,H,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,1,0
25508,2021-10-01,ohl,HAM,Connor Federkow,LDN,H,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,4
25508,2021-10-01,ohl,HAM,Brody Crane,LDN,H,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0
25508,2021-10-01,ohl,HAM,Max McCue,LDN,H,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,7,3,0
25508,2021-10-01,ohl,HAM,Nicholas Yearwood,LDN,H,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25508,2021-10-01,ohl,HAM,Gerard Keane,LDN,H,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,4
25508,2021-10-01,ohl,HAM,Ty Anselmini,LDN,H,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0
25508,2021-10-01,ohl,HAM,Bryce Montgomery,LDN,H,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,4
25508,2021-10-01,ohl,HAM,Ben Roger,LDN,H,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,7
25508,2021-10-01,ohl,HAM,Denver Barkey,LDN,H,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0
25508,2021-10-01,ohl,HAM,Landon Sim,LDN,H,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2,0,0,0,1,1,0
25508,2021-10-01,ohl,HAM,Jackson Edward,LDN,H,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
25508,2021-10-01,ohl,LDN,Lucas Moore,HAM,A,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2
25508,2021-10-01,ohl,LDN,Noah Nelson,HAM,A,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,6,0
25508,2021-10-01,ohl,LDN,Logan Morrison,HAM,A,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,1,4,4,5
25508,2021-10-01,ohl,LDN,Gavin White,HAM,A,3,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,1,1,1,0,0,0,0
25508,2021-10-01,ohl,LDN,Avery Hayes,HAM,A,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,4,6,0
25508,2021-10-01,ohl,LDN,George Diaco,HAM,A,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,2
25508,2021-10-01,ohl,LDN,Alex Pharand,HAM,A,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0
25508,2021-10-01,ohl,LDN,Colton Kammerer,HAM,A,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,0,4
25508,2021-10-01,ohl,LDN,Ryan Humphrey,HAM,A,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,2,1,1,4
25508,2021-10-01,ohl,LDN,Lawson Sherk,HAM,A,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0
25508,2021-10-01,ohl,LDN,Brayden Pickett,HAM,A,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,4
25508,2021-10-01,ohl,LDN,Jorian Donovan,HAM,A,3,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
25508,2021-10-01,ohl,LDN,Jonathan Melee,HAM,A,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
25508,2021-10-01,ohl,LDN,Liam Van Loon,HAM,A,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25508,2021-10-01,ohl,LDN,Chandler Romeo,HAM,A,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0
25508,2021-10-01,ohl,LDN,Tag Bertuzzi,HAM,A,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,0
25508,2021-10-01,ohl,LDN,Mark Duarte,HAM,A,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,0,2,0,0
25508,2021-10-01,ohl,LDN,Cole Brown,HAM,A,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25509,2021-10-01,ohl,WSR,Thomas Stewart,OSH,H,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
25509,2021-10-01,ohl,WSR,Blake Smith,OSH,H,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
25509,2021-10-01,ohl,WSR,Kevin Niedenz,OSH,H,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2
25509,2021-10-01,ohl,WSR,Dawson McKinney,OSH,H,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,2,2,0,0,1,0
25509,2021-10-01,ohl,WSR,Matthew Buckley,OSH,H,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,2
25509,2021-10-01,ohl,WSR,Lleyton Moore,OSH,H,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0
25509,2021-10-01,ohl,WSR,Ryan Stepien,OSH,H,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,1,0,0,1,0
25509,2021-10-01,ohl,WSR,Luke Torrance,OSH,H,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25509,2021-10-01,ohl,WSR,Cooper Way,OSH,H,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,3,5,2
25509,2021-10-01,ohl,WSR,Luca Marrelli,OSH,H,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
25509,2021-10-01,ohl,WSR,Calum Ritchie,OSH,H,5,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,1,3,1,0,10,4,0
25509,2021-10-01,ohl,WSR,David Jesus,OSH,H,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,2
25509,2021-10-01,ohl,WSR,Daniel Michaud,OSH,H,5,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0
